baseline_HV_unit,baseline_IGD,baseline_normalized_HV,baseline_raw_HV,baseline_status,category,config_hash,delta_HV_unit,delta_normalized_HV,family,function_evaluations_equal,intervention_HV_unit,intervention_IGD,intervention_id,intervention_normalized_HV,intervention_raw_HV,intervention_status,problem,seed,source_matrix,task_id
0.6604018572825636,0.04496659386496944,0.7990862473119021,0.7990862473119021,ok,mutation,e94bbdb5b5fbb3c4,0.01349328057019449,0.016326869489935336,ZDT,True,0.6738951378527581,0.03631967155393098,mutation_prob_04,0.8154131168018375,0.8154131168018375,ok,ZDT1,2,phase1_5B_10seed,ZDT1_n20_m2
0.6523837627566677,0.05019005398358491,0.789384352935568,0.789384352935568,ok,mutation,e94bbdb5b5fbb3c4,-0.022085215593742644,-0.0267231108684286,ZDT,True,0.630298547162925,0.09584157493644642,mutation_prob_04,0.7626612420671394,0.7626612420671394,ok,ZDT1,3,phase1_5B_10seed,ZDT1_n20_m2
0.6096823538171158,0.14690922518492813,0.7377156481187103,0.7377156481187103,ok,mutation,e94bbdb5b5fbb3c4,0.051105703260107764,0.061837900944730406,ZDT,True,0.6607880570772235,0.05446497036994721,mutation_prob_04,0.7995535490634407,0.7995535490634407,ok,ZDT1,4,phase1_5B_10seed,ZDT1_n20_m2
0.6690814953886873,0.051599248220205854,0.8095886094203119,0.8095886094203119,ok,mutation,e94bbdb5b5fbb3c4,0.019417198769448182,0.023494810511032305,ZDT,True,0.6884986941581356,0.02542430217894131,mutation_prob_04,0.8330834199313442,0.8330834199313442,ok,ZDT1,5,phase1_5B_10seed,ZDT1_n20_m2
0.6278555674362539,0.12355746293235836,0.7597052365978674,0.7597052365978674,ok,mutation,e94bbdb5b5fbb3c4,0.05263918227161346,0.0636934105486523,ZDT,True,0.6804947497078674,0.030388660012949906,mutation_prob_04,0.8233986471465197,0.8233986471465197,ok,ZDT1,6,phase1_5B_10seed,ZDT1_n20_m2
0.6384287018465439,0.08242059977530582,0.7724987292343182,0.7724987292343182,ok,mutation,e94bbdb5b5fbb3c4,0.046443928770313135,0.056197153812078904,ZDT,True,0.684872630616857,0.027196590804234724,mutation_prob_04,0.8286958830463971,0.8286958830463971,ok,ZDT1,7,phase1_5B_10seed,ZDT1_n20_m2
0.6673949359883573,0.03990406116105203,0.8075478725459124,0.8075478725459124,ok,mutation,e94bbdb5b5fbb3c4,0.01733822281004386,0.02097924960015307,ZDT,True,0.6847331587984011,0.02722263340662887,mutation_prob_04,0.8285271221460655,0.8285271221460655,ok,ZDT1,8,phase1_5B_10seed,ZDT1_n20_m2
0.6489660995486688,0.060718008859475606,0.7852489804538894,0.7852489804538894,ok,mutation,e94bbdb5b5fbb3c4,0.02418557737515859,0.0292645486239419,ZDT,True,0.6731516769238274,0.03599429317088929,mutation_prob_04,0.8145135290778313,0.8145135290778313,ok,ZDT1,9,phase1_5B_10seed,ZDT1_n20_m2
0.6736395811858711,0.034050280925050136,0.8151038932349042,0.8151038932349042,ok,mutation,fe5554470026d965,-0.019984544345840648,-0.024181298658467187,ZDT,True,0.6536550368400305,0.05069945734296547,mutation_prob_05,0.790922594576437,0.790922594576437,ok,ZDT1,0,phase1_5B_10seed,ZDT1_n20_m2
0.6553246281853146,0.05883086716812038,0.7929428001042307,0.7929428001042307,ok,mutation,fe5554470026d965,-0.004527150687830799,-0.005477852332275268,ZDT,True,0.6507974774974837,0.050938495405841666,mutation_prob_05,0.7874649477719554,0.7874649477719554,ok,ZDT1,1,phase1_5B_10seed,ZDT1_n20_m2
0.6604018572825636,0.04496659386496944,0.7990862473119021,0.7990862473119021,ok,mutation,fe5554470026d965,-0.035975935521653464,-0.0435308819812007,ZDT,True,0.6244259217609102,0.10880814984554753,mutation_prob_05,0.7555553653307014,0.7555553653307014,ok,ZDT1,2,phase1_5B_10seed,ZDT1_n20_m2
0.6523837627566677,0.05019005398358491,0.789384352935568,0.789384352935568,ok,mutation,fe5554470026d965,0.002173708578051134,0.002630187379441873,ZDT,True,0.6545574713347188,0.04852235325777144,mutation_prob_05,0.7920145403150098,0.7920145403150098,ok,ZDT1,3,phase1_5B_10seed,ZDT1_n20_m2
0.6096823538171158,0.14690922518492813,0.7377156481187103,0.7377156481187103,ok,mutation,fe5554470026d965,0.03767313583384587,0.04558449435895351,ZDT,True,0.6473554896509617,0.05557138082883055,mutation_prob_05,0.7833001424776638,0.7833001424776638,ok,ZDT1,4,phase1_5B_10seed,ZDT1_n20_m2
0.6690814953886873,0.051599248220205854,0.8095886094203119,0.8095886094203119,ok,mutation,fe5554470026d965,-0.029929373636147432,-0.0362145420997384,ZDT,True,0.63915212175254,0.059837168071541026,mutation_prob_05,0.7733740673205735,0.7733740673205735,ok,ZDT1,5,phase1_5B_10seed,ZDT1_n20_m2
0.6278555674362539,0.12355746293235836,0.7597052365978674,0.7597052365978674,ok,mutation,fe5554470026d965,0.008657314447034043,0.010475350480911194,ZDT,True,0.636512881883288,0.07057080723377668,mutation_prob_05,0.7701805870787786,0.7701805870787786,ok,ZDT1,6,phase1_5B_10seed,ZDT1_n20_m2
0.6384287018465439,0.08242059977530582,0.7724987292343182,0.7724987292343182,ok,mutation,fe5554470026d965,0.015255799207792015,0.01845951704142834,ZDT,True,0.6536845010543358,0.04772820500011021,mutation_prob_05,0.7909582462757465,0.7909582462757465,ok,ZDT1,7,phase1_5B_10seed,ZDT1_n20_m2
0.6673949359883573,0.03990406116105203,0.8075478725459124,0.8075478725459124,ok,mutation,fe5554470026d965,-0.018024494540769355,-0.02180963839433092,ZDT,True,0.6493704414475879,0.05639222018698533,mutation_prob_05,0.7857382341515815,0.7857382341515815,ok,ZDT1,8,phase1_5B_10seed,ZDT1_n20_m2
0.6489660995486688,0.060718008859475606,0.7852489804538894,0.7852489804538894,ok,mutation,fe5554470026d965,-0.057783165381652304,-0.0699176301117993,ZDT,True,0.5911829341670165,0.11710439320423721,mutation_prob_05,0.71533135034209,0.71533135034209,ok,ZDT1,9,phase1_5B_10seed,ZDT1_n20_m2
0.6736395811858711,0.034050280925050136,0.8151038932349042,0.8151038932349042,ok,mutation,78d3ed4debbbbe97,0.013218721491637747,0.015994653004881676,ZDT,True,0.6868583026775089,0.025003233402163157,mutation_eta_01,0.8310985462397859,0.8310985462397859,ok,ZDT1,0,phase1_5B_10seed,ZDT1_n20_m2
0.6553246281853146,0.05883086716812038,0.7929428001042307,0.7929428001042307,ok,mutation,78d3ed4debbbbe97,0.01510754136013566,0.01828012504576415,ZDT,True,0.6704321695454502,0.03646862894265092,mutation_eta_01,0.8112229251499948,0.8112229251499948,ok,ZDT1,1,phase1_5B_10seed,ZDT1_n20_m2
0.6604018572825636,0.04496659386496944,0.7990862473119021,0.7990862473119021,ok,mutation,78d3ed4debbbbe97,0.012013878909086805,0.014536793479995036,ZDT,True,0.6724157361916504,0.03708545450197617,mutation_eta_01,0.8136230407918972,0.8136230407918972,ok,ZDT1,2,phase1_5B_10seed,ZDT1_n20_m2
0.6523837627566677,0.05019005398358491,0.789384352935568,0.789384352935568,ok,mutation,78d3ed4debbbbe97,0.034983139226177414,0.04232959846367468,ZDT,True,0.687366901982845,0.025457460069766326,mutation_eta_01,0.8317139513992426,0.8317139513992426,ok,ZDT1,3,phase1_5B_10seed,ZDT1_n20_m2
0.6096823538171158,0.14690922518492813,0.7377156481187103,0.7377156481187103,ok,mutation,78d3ed4debbbbe97,0.07050673595182218,0.08531315050170485,ZDT,True,0.680189089768938,0.02995791872158928,mutation_eta_01,0.8230287986204151,0.8230287986204151,ok,ZDT1,4,phase1_5B_10seed,ZDT1_n20_m2
0.6690814953886873,0.051599248220205854,0.8095886094203119,0.8095886094203119,ok,mutation,78d3ed4debbbbe97,0.013858075883650067,0.016768271819216585,ZDT,True,0.6829395712723374,0.030441994194242473,mutation_eta_01,0.8263568812395284,0.8263568812395284,ok,ZDT1,5,phase1_5B_10seed,ZDT1_n20_m2
0.6278555674362539,0.12355746293235836,0.7597052365978674,0.7597052365978674,ok,mutation,78d3ed4debbbbe97,0.042887722762855705,0.05189414454305541,ZDT,True,0.6707432901991096,0.03733946969521942,mutation_eta_01,0.8115993811409228,0.8115993811409228,ok,ZDT1,6,phase1_5B_10seed,ZDT1_n20_m2
0.6384287018465439,0.08242059977530582,0.7724987292343182,0.7724987292343182,ok,mutation,78d3ed4debbbbe97,0.04807552544144163,0.05817138578414438,ZDT,True,0.6865042272879854,0.025174681647294247,mutation_eta_01,0.8306701150184626,0.8306701150184626,ok,ZDT1,7,phase1_5B_10seed,ZDT1_n20_m2
0.6673949359883573,0.03990406116105203,0.8075478725459124,0.8075478725459124,ok,mutation,78d3ed4debbbbe97,0.021669810428827728,0.026220470618881553,ZDT,True,0.689064746417185,0.024247893133858243,mutation_eta_01,0.833768343164794,0.833768343164794,ok,ZDT1,8,phase1_5B_10seed,ZDT1_n20_m2
0.6489660995486688,0.060718008859475606,0.7852489804538894,0.7852489804538894,ok,mutation,78d3ed4debbbbe97,0.002500604501009625,0.0030257314462216467,ZDT,True,0.6514667040496784,0.06019008910811687,mutation_eta_01,0.788274711900111,0.788274711900111,ok,ZDT1,9,phase1_5B_10seed,ZDT1_n20_m2
0.6736395811858711,0.034050280925050136,0.8151038932349042,0.8151038932349042,ok,mutation,7970bd1b81a26e03,0.01372379852079073,0.016605796210156787,ZDT,True,0.6873633797066618,0.025805520234437888,mutation_eta_02,0.831709689445061,0.831709689445061,ok,ZDT1,0,phase1_5B_10seed,ZDT1_n20_m2
0.6553246281853146,0.05883086716812038,0.7929428001042307,0.7929428001042307,ok,mutation,7970bd1b81a26e03,0.0075171399915592504,0.009095739389786694,ZDT,True,0.6628417681768738,0.04766519868145542,mutation_eta_02,0.8020385394940174,0.8020385394940174,ok,ZDT1,1,phase1_5B_10seed,ZDT1_n20_m2
0.6604018572825636,0.04496659386496944,0.7990862473119021,0.7990862473119021,ok,mutation,7970bd1b81a26e03,-0.006840544006037613,-0.008277058247305513,ZDT,True,0.653561313276526,0.05013845018073097,mutation_eta_02,0.7908091890645966,0.7908091890645966,ok,ZDT1,2,phase1_5B_10seed,ZDT1_n20_m2
0.6523837627566677,0.05019005398358491,0.789384352935568,0.789384352935568,ok,mutation,7970bd1b81a26e03,0.039290632248645804,0.047541665020861434,ZDT,True,0.6916743950053135,0.022024629071735437,mutation_eta_02,0.8369260179564294,0.8369260179564294,ok,ZDT1,3,phase1_5B_10seed,ZDT1_n20_m2
0.6096823538171158,0.14690922518492813,0.7377156481187103,0.7377156481187103,ok,mutation,7970bd1b81a26e03,0.07488755174772056,0.0906139376147419,ZDT,True,0.6845699055648364,0.027363253334031286,mutation_eta_02,0.8283295857334522,0.8283295857334522,ok,ZDT1,4,phase1_5B_10seed,ZDT1_n20_m2
0.6690814953886873,0.051599248220205854,0.8095886094203119,0.8095886094203119,ok,mutation,7970bd1b81a26e03,0.005195617333654522,0.0062866969737219724,ZDT,True,0.6742771127223419,0.03749124378086775,mutation_eta_02,0.8158753063940338,0.8158753063940338,ok,ZDT1,5,phase1_5B_10seed,ZDT1_n20_m2
0.6278555674362539,0.12355746293235836,0.7597052365978674,0.7597052365978674,ok,mutation,7970bd1b81a26e03,0.0545065443728654,0.06595291869116715,ZDT,True,0.6823621118091193,0.028757021956182006,mutation_eta_02,0.8256581552890345,0.8256581552890345,ok,ZDT1,6,phase1_5B_10seed,ZDT1_n20_m2
0.6384287018465439,0.08242059977530582,0.7724987292343182,0.7724987292343182,ok,mutation,7970bd1b81a26e03,0.04912806893443082,0.0594449634106613,ZDT,True,0.6875567707809747,0.02481255200005386,mutation_eta_02,0.8319436926449795,0.8319436926449795,ok,ZDT1,7,phase1_5B_10seed,ZDT1_n20_m2
0.6673949359883573,0.03990406116105203,0.8075478725459124,0.8075478725459124,ok,mutation,7970bd1b81a26e03,0.029724119176383478,0.03596618420342401,ZDT,True,0.6971190551647407,0.018516992756201323,mutation_eta_02,0.8435140567493364,0.8435140567493364,ok,ZDT1,8,phase1_5B_10seed,ZDT1_n20_m2
0.6489660995486688,0.060718008859475606,0.7852489804538894,0.7852489804538894,ok,mutation,7970bd1b81a26e03,0.039425412255453096,0.047704748829098254,ZDT,True,0.6883915118041218,0.02426609870331043,mutation_eta_02,0.8329537292829876,0.8329537292829876,ok,ZDT1,9,phase1_5B_10seed,ZDT1_n20_m2
0.6736395811858711,0.034050280925050136,0.8151038932349042,0.8151038932349042,ok,mutation,553818b022d6bcd1,0.002885341603128374,0.003491263339785333,ZDT,True,0.6765249227889994,0.03810191665775579,mutation_eta_03,0.8185951565746895,0.8185951565746895,ok,ZDT1,0,phase1_5B_10seed,ZDT1_n20_m2
0.6553246281853146,0.05883086716812038,0.7929428001042307,0.7929428001042307,ok,mutation,553818b022d6bcd1,0.006908503482148402,0.008359289213399568,ZDT,True,0.6622331316674629,0.04377478414393849,mutation_eta_03,0.8013020893176303,0.8013020893176303,ok,ZDT1,1,phase1_5B_10seed,ZDT1_n20_m2
0.6604018572825636,0.04496659386496944,0.7990862473119021,0.7990862473119021,ok,mutation,553818b022d6bcd1,0.003023092431031126,0.0036579418415476628,ZDT,True,0.6634249497135948,0.047727281429045226,mutation_eta_03,0.8027441891534498,0.8027441891534498,ok,ZDT1,2,phase1_5B_10seed,ZDT1_n20_m2
0.6523837627566677,0.05019005398358491,0.789384352935568,0.789384352935568,ok,mutation,553818b022d6bcd1,0.016740401502043575,0.02025588581747273,ZDT,True,0.6691241642587112,0.039721114448126586,mutation_eta_03,0.8096402387530407,0.8096402387530407,ok,ZDT1,3,phase1_5B_10seed,ZDT1_n20_m2
0.6096823538171158,0.14690922518492813,0.7377156481187103,0.7377156481187103,ok,mutation,553818b022d6bcd1,0.08372293543310859,0.1013047518740614,ZDT,True,0.6934052892502244,0.02090075682139797,mutation_eta_03,0.8390203999927717,0.8390203999927717,ok,ZDT1,4,phase1_5B_10seed,ZDT1_n20_m2
0.6690814953886873,0.051599248220205854,0.8095886094203119,0.8095886094203119,ok,mutation,553818b022d6bcd1,0.022113763470094583,0.02675765379881445,ZDT,True,0.691195258858782,0.023690895684343224,mutation_eta_03,0.8363462632191263,0.8363462632191263,ok,ZDT1,5,phase1_5B_10seed,ZDT1_n20_m2
0.6278555674362539,0.12355746293235836,0.7597052365978674,0.7597052365978674,ok,mutation,553818b022d6bcd1,0.030354162401192236,0.03672853650544261,ZDT,True,0.6582097298374462,0.06031058515952964,mutation_eta_03,0.79643377310331,0.79643377310331,ok,ZDT1,6,phase1_5B_10seed,ZDT1_n20_m2
0.6384287018465439,0.08242059977530582,0.7724987292343182,0.7724987292343182,ok,mutation,553818b022d6bcd1,0.04355822940806216,0.05270545758375522,ZDT,True,0.681986931254606,0.03312387852882266,mutation_eta_03,0.8252041868180734,0.8252041868180734,ok,ZDT1,7,phase1_5B_10seed,ZDT1_n20_m2
0.6673949359883573,0.03990406116105203,0.8075478725459124,0.8075478725459124,ok,mutation,553818b022d6bcd1,0.008763008043488433,0.010603239732621006,ZDT,True,0.6761579440318457,0.04215195395402154,mutation_eta_03,0.8181511122785334,0.8181511122785334,ok,ZDT1,8,phase1_5B_10seed,ZDT1_n20_m2
0.6489660995486688,0.060718008859475606,0.7852489804538894,0.7852489804538894,ok,mutation,553818b022d6bcd1,0.009639240800973779,0.011663481369178275,ZDT,True,0.6586053403496426,0.06694217819754093,mutation_eta_03,0.7969124618230676,0.7969124618230676,ok,ZDT1,9,phase1_5B_10seed,ZDT1_n20_m2
0.6736395811858711,0.034050280925050136,0.8151038932349042,0.8151038932349042,ok,mutation,6f9c13e459e5ea52,-0.007791863374213411,-0.009428154682798229,ZDT,True,0.6658477178116577,0.041317561356822345,mutation_eta_04,0.805675738552106,0.805675738552106,ok,ZDT1,0,phase1_5B_10seed,ZDT1_n20_m2
0.6553246281853146,0.05883086716812038,0.7929428001042307,0.7929428001042307,ok,mutation,6f9c13e459e5ea52,-0.09359970931720243,-0.11325564827381496,ZDT,True,0.561724918868112,0.13369811188394695,mutation_eta_04,0.6796871518304157,0.6796871518304157,ok,ZDT1,1,phase1_5B_10seed,ZDT1_n20_m2
0.6604018572825636,0.04496659386496944,0.7990862473119021,0.7990862473119021,ok,mutation,6f9c13e459e5ea52,-0.17553624781123406,-0.21239885985159324,ZDT,True,0.4848656094713296,0.27996815156729005,mutation_eta_04,0.5866873874603089,0.5866873874603089,ok,ZDT1,2,phase1_5B_10seed,ZDT1_n20_m2
0.6523837627566677,0.05019005398358491,0.789384352935568,0.789384352935568,ok,mutation,6f9c13e459e5ea52,-0.09572154651102727,-0.11582307127834301,ZDT,True,0.5566622162456404,0.12346002332999419,mutation_eta_04,0.673561281657225,0.673561281657225,ok,ZDT1,3,phase1_5B_10seed,ZDT1_n20_m2
0.6096823538171158,0.14690922518492813,0.7377156481187103,0.7377156481187103,ok,mutation,6f9c13e459e5ea52,-0.03567452803496391,-0.04316617892230634,ZDT,True,0.5740078257821519,0.20262101621335715,mutation_eta_04,0.6945494691964039,0.6945494691964039,ok,ZDT1,4,phase1_5B_10seed,ZDT1_n20_m2
0.6690814953886873,0.051599248220205854,0.8095886094203119,0.8095886094203119,ok,mutation,6f9c13e459e5ea52,-0.008583650435195442,-0.010386217026586486,ZDT,True,0.660497844953492,0.04446641793387132,mutation_eta_04,0.7992023923937254,0.7992023923937254,ok,ZDT1,5,phase1_5B_10seed,ZDT1_n20_m2
0.6278555674362539,0.12355746293235836,0.7597052365978674,0.7597052365978674,ok,mutation,6f9c13e459e5ea52,0.029381185534967866,0.035551234497311124,ZDT,True,0.6572367529712217,0.05162732875547932,mutation_eta_04,0.7952564710951785,0.7952564710951785,ok,ZDT1,6,phase1_5B_10seed,ZDT1_n20_m2
0.6384287018465439,0.08242059977530582,0.7724987292343182,0.7724987292343182,ok,mutation,6f9c13e459e5ea52,-0.09530473390411681,-0.11531872802398135,ZDT,True,0.543123967942427,0.20634997206636657,mutation_eta_04,0.6571800012103368,0.6571800012103368,ok,ZDT1,7,phase1_5B_10seed,ZDT1_n20_m2
0.6673949359883573,0.03990406116105203,0.8075478725459124,0.8075478725459124,ok,mutation,6f9c13e459e5ea52,-0.03063619744844946,-0.03706979891262385,ZDT,True,0.6367587385399078,0.1114810342226356,mutation_eta_04,0.7704780736332886,0.7704780736332886,ok,ZDT1,8,phase1_5B_10seed,ZDT1_n20_m2
0.6489660995486688,0.060718008859475606,0.7852489804538894,0.7852489804538894,ok,mutation,6f9c13e459e5ea52,0.0028478478215367034,0.0034458958640594117,ZDT,True,0.6518139473702055,0.05276301018547087,mutation_eta_04,0.7886948763179488,0.7886948763179488,ok,ZDT1,9,phase1_5B_10seed,ZDT1_n20_m2
0.6736395811858711,0.034050280925050136,0.8151038932349042,0.8151038932349042,ok,mutation,49162d6a26947520,-0.04237229951968598,-0.05127048241882004,ZDT,True,0.6312672816661852,0.06626561409523256,mutation_eta_05,0.7638334108160841,0.7638334108160841,ok,ZDT1,0,phase1_5B_10seed,ZDT1_n20_m2
0.6553246281853146,0.05883086716812038,0.7929428001042307,0.7929428001042307,ok,mutation,49162d6a26947520,-0.08271257338431406,-0.10008221379502003,ZDT,True,0.5726120548010004,0.12124060060964142,mutation_eta_05,0.6928605863092107,0.6928605863092107,ok,ZDT1,1,phase1_5B_10seed,ZDT1_n20_m2
0.6604018572825636,0.04496659386496944,0.7990862473119021,0.7990862473119021,ok,mutation,49162d6a26947520,-0.11421242083049397,-0.13819702920489774,ZDT,True,0.5461894364520696,0.15239566889268943,mutation_eta_05,0.6608892181070044,0.6608892181070044,ok,ZDT1,2,phase1_5B_10seed,ZDT1_n20_m2
0.6523837627566677,0.05019005398358491,0.789384352935568,0.789384352935568,ok,mutation,49162d6a26947520,-0.023790368230797117,-0.028786345559264515,ZDT,True,0.6285933945258705,0.06826663666954305,mutation_eta_05,0.7605980073763035,0.7605980073763035,ok,ZDT1,3,phase1_5B_10seed,ZDT1_n20_m2
0.6096823538171158,0.14690922518492813,0.7377156481187103,0.7377156481187103,ok,mutation,49162d6a26947520,0.0019067600189187853,0.0023071796228917307,ZDT,True,0.6115891138360346,0.10210192628834737,mutation_eta_05,0.740022827741602,0.740022827741602,ok,ZDT1,4,phase1_5B_10seed,ZDT1_n20_m2
0.6690814953886873,0.051599248220205854,0.8095886094203119,0.8095886094203119,ok,mutation,49162d6a26947520,-0.09603371676489522,-0.11620079728552324,ZDT,True,0.5730477786237922,0.11345011233429268,mutation_eta_05,0.6933878121347886,0.6933878121347886,ok,ZDT1,5,phase1_5B_10seed,ZDT1_n20_m2
0.6278555674362539,0.12355746293235836,0.7597052365978674,0.7597052365978674,ok,mutation,49162d6a26947520,0.04360233055977897,0.05275881997733256,ZDT,True,0.671457897996033,0.04072993125487581,mutation_eta_05,0.8124640565751999,0.8124640565751999,ok,ZDT1,6,phase1_5B_10seed,ZDT1_n20_m2
0.6384287018465439,0.08242059977530582,0.7724987292343182,0.7724987292343182,ok,mutation,49162d6a26947520,-0.03309402926860966,-0.04004377541501769,ZDT,True,0.6053346725779342,0.08725443227402532,mutation_eta_05,0.7324549538193005,0.7324549538193005,ok,ZDT1,7,phase1_5B_10seed,ZDT1_n20_m2
0.6673949359883573,0.03990406116105203,0.8075478725459124,0.8075478725459124,ok,mutation,49162d6a26947520,0.012863894075828487,0.01556531183175247,ZDT,True,0.6802588300641857,0.033602838699475134,mutation_eta_05,0.8231131843776649,0.8231131843776649,ok,ZDT1,8,phase1_5B_10seed,ZDT1_n20_m2
0.6489660995486688,0.060718008859475606,0.7852489804538894,0.7852489804538894,ok,mutation,49162d6a26947520,-0.08910177800910447,-0.10781315139101644,ZDT,True,0.5598643215395643,0.1263133484299902,mutation_eta_05,0.6774358290628729,0.6774358290628729,ok,ZDT1,9,phase1_5B_10seed,ZDT1_n20_m2
0.6736395811858711,0.034050280925050136,0.8151038932349042,0.8151038932349042,ok,crossover,c074a8f3de126e34,-0.1486467197196234,-0.17986253086074433,ZDT,True,0.5249928614662477,0.23826779630533687,crossover_prob_01,0.6352413623741598,0.6352413623741598,ok,ZDT1,0,phase1_5B_10seed,ZDT1_n20_m2
0.6553246281853146,0.05883086716812038,0.7929428001042307,0.7929428001042307,ok,crossover,c074a8f3de126e34,-0.1674740516738754,-0.20264360252538927,ZDT,True,0.4878505765114391,0.21651558056338624,crossover_prob_01,0.5902991975788414,0.5902991975788414,ok,ZDT1,1,phase1_5B_10seed,ZDT1_n20_m2
0.6604018572825636,0.04496659386496944,0.7990862473119021,0.7990862473119021,ok,crossover,c074a8f3de126e34,-0.08002300018303948,-0.09682783022147778,ZDT,True,0.5803788570995242,0.14633044972438147,crossover_prob_01,0.7022584170904244,0.7022584170904244,ok,ZDT1,2,phase1_5B_10seed,ZDT1_n20_m2
0.6523837627566677,0.05019005398358491,0.789384352935568,0.789384352935568,ok,crossover,c074a8f3de126e34,-0.06830050727699846,-0.08264361380516816,ZDT,True,0.5840832554796692,0.1318924785562671,crossover_prob_01,0.7067407391303998,0.7067407391303998,ok,ZDT1,3,phase1_5B_10seed,ZDT1_n20_m2
0.6096823538171158,0.14690922518492813,0.7377156481187103,0.7377156481187103,ok,crossover,c074a8f3de126e34,-0.05843958104461703,-0.07071189306398662,ZDT,True,0.5512427727724988,0.16452240790371994,crossover_prob_01,0.6670037550547236,0.6670037550547236,ok,ZDT1,4,phase1_5B_10seed,ZDT1_n20_m2
0.6690814953886873,0.051599248220205854,0.8095886094203119,0.8095886094203119,ok,crossover,c074a8f3de126e34,-0.09977208453246356,-0.12072422228428092,ZDT,True,0.5693094108562238,0.14392736274949003,crossover_prob_01,0.6888643871360309,0.6888643871360309,ok,ZDT1,5,phase1_5B_10seed,ZDT1_n20_m2
0.6278555674362539,0.12355746293235836,0.7597052365978674,0.7597052365978674,ok,crossover,c074a8f3de126e34,-0.13971486135586555,-0.16905498224059734,ZDT,True,0.4881407060803884,0.3220851876769238,crossover_prob_01,0.59065025435727,0.59065025435727,ok,ZDT1,6,phase1_5B_10seed,ZDT1_n20_m2
0.6384287018465439,0.08242059977530582,0.7724987292343182,0.7724987292343182,ok,crossover,c074a8f3de126e34,-0.03317249573238411,-0.04013871983618478,ZDT,True,0.6052562061141598,0.10383622078750884,crossover_prob_01,0.7323600093981334,0.7323600093981334,ok,ZDT1,7,phase1_5B_10seed,ZDT1_n20_m2
0.6673949359883573,0.03990406116105203,0.8075478725459124,0.8075478725459124,ok,crossover,c074a8f3de126e34,-0.048982171030249995,-0.059268426946602504,ZDT,True,0.6184127649581073,0.11732692610479868,crossover_prob_01,0.7482794455993099,0.7482794455993099,ok,ZDT1,8,phase1_5B_10seed,ZDT1_n20_m2
0.6489660995486688,0.060718008859475606,0.7852489804538894,0.7852489804538894,ok,crossover,c074a8f3de126e34,-0.10912207982634999,-0.1320377165898835,ZDT,True,0.5398440197223188,0.22084088611043276,crossover_prob_01,0.6532112638640059,0.6532112638640059,ok,ZDT1,9,phase1_5B_10seed,ZDT1_n20_m2
0.6736395811858711,0.034050280925050136,0.8151038932349042,0.8151038932349042,ok,crossover,ed1e67efb44ffac5,-0.06997211586113597,-0.08466626019197454,ZDT,True,0.6036674653247351,0.10599909621779335,crossover_prob_02,0.7304376330429296,0.7304376330429296,ok,ZDT1,0,phase1_5B_10seed,ZDT1_n20_m2
0.6553246281853146,0.05883086716812038,0.7929428001042307,0.7929428001042307,ok,crossover,ed1e67efb44ffac5,-0.02523184608082086,-0.030530533757793243,ZDT,True,0.6300927821044937,0.08021100123174844,crossover_prob_02,0.7624122663464374,0.7624122663464374,ok,ZDT1,1,phase1_5B_10seed,ZDT1_n20_m2
0.6604018572825636,0.04496659386496944,0.7990862473119021,0.7990862473119021,ok,crossover,ed1e67efb44ffac5,-0.02296679068113399,-0.027789816724172134,ZDT,True,0.6374350666014297,0.08113418571820631,crossover_prob_02,0.77129643058773,0.77129643058773,ok,ZDT1,2,phase1_5B_10seed,ZDT1_n20_m2
0.6523837627566677,0.05019005398358491,0.789384352935568,0.789384352935568,ok,crossover,ed1e67efb44ffac5,0.02323824287425522,0.02811827387784882,ZDT,True,0.6756220056309229,0.03349065082979963,crossover_prob_02,0.8175026268134168,0.8175026268134168,ok,ZDT1,3,phase1_5B_10seed,ZDT1_n20_m2
0.6096823538171158,0.14690922518492813,0.7377156481187103,0.7377156481187103,ok,crossover,ed1e67efb44ffac5,0.0366803649642105,0.04438324160669471,ZDT,True,0.6463627187813263,0.055477146409918125,crossover_prob_02,0.782098889725405,0.782098889725405,ok,ZDT1,4,phase1_5B_10seed,ZDT1_n20_m2
0.6690814953886873,0.051599248220205854,0.8095886094203119,0.8095886094203119,ok,crossover,ed1e67efb44ffac5,-0.07831045540172366,-0.09475565103608563,ZDT,True,0.5907710399869638,0.17551097693027654,crossover_prob_02,0.7148329583842262,0.7148329583842262,ok,ZDT1,5,phase1_5B_10seed,ZDT1_n20_m2
0.6278555674362539,0.12355746293235836,0.7597052365978674,0.7597052365978674,ok,crossover,ed1e67efb44ffac5,0.021802611575467368,0.02638116000631552,ZDT,True,0.6496581790117213,0.05248166540490905,crossover_prob_02,0.7860863966041829,0.7860863966041829,ok,ZDT1,6,phase1_5B_10seed,ZDT1_n20_m2
0.6384287018465439,0.08242059977530582,0.7724987292343182,0.7724987292343182,ok,crossover,ed1e67efb44ffac5,0.03483536776200037,0.04215079499202046,ZDT,True,0.6732640696085442,0.03612550048507343,crossover_prob_02,0.8146495242263386,0.8146495242263386,ok,ZDT1,7,phase1_5B_10seed,ZDT1_n20_m2
0.6673949359883573,0.03990406116105203,0.8075478725459124,0.8075478725459124,ok,crossover,ed1e67efb44ffac5,-0.07375454794220067,-0.08924300301006283,ZDT,True,0.5936403880461566,0.1253756975912744,crossover_prob_02,0.7183048695358496,0.7183048695358496,ok,ZDT1,8,phase1_5B_10seed,ZDT1_n20_m2
